campaign_id,vertical,partner_name,internal_state_id,ads_aggregate_state,goal_id,state_id,advertiser_country,max_goals,cost_per_goal,input_amount,advertising_platform_id
8916,Health,Partner B,enabled,null,clicks,paused,ES,null,0.26311,67.09305,adwords
8917,Health,Partner B,enabled,null,clicks,enabled,ES,null,0.34741,85.11545,adwords
8918,Industrial,Partner B,enabled,ALL_ARCHIVED,clicks,paused,ES,null,0.47563,66.11257,bing
8919,Others,Partner B,enabled,null,clicks,paused,ES,null,2.52361,20.33593,#N/A
8920,Industrial,Partner B,enabled,ALL_ARCHIVED,clicks,paused,ES,null,0.27243,64.02105,adwords
8921,Transport & Logistics,Partner B,enabled,null,clicks,paused,ES,null,0.52993,30.20601,bing
8922,Home Improvement & Maintenance,Partner B,enabled,ALL_ARCHIVED,clicks,paused,ES,null,0.23697,70.38009,bing
8923,School,Partner B,enabled,null,clicks,enabled,ES,null,0.34461,70.64505,adwords
8924,Home Improvement & Maintenance,Partner B,enabled,null,clicks,paused,ES,null,0.51685,101.81945,bing
8925,Home Improvement & Maintenance,Partner B,enabled,ALL_ARCHIVED,clicks,enabled,ES,null,0.64274,68.77318,adwords
8926,Funeral Services,Partner B,enabled,null,clicks,enabled,ES,null,0.22073,68.4263,adwords
8927,Health,Partner B,enabled,null,clicks,paused,ES,null,0.45805,101.6871,bing
8928,Industrial,Partner B,enabled,ALL_ARCHIVED,clicks,paused,ES,null,0.23817,50.96838,bing
8929,Industrial,Partner B,enabled,null,clicks,enabled,ES,null,0.23606,28.56326,adwords
8930,Industrial,Partner B,enabled,null,clicks,paused,ES,null,0.33929,72.60806,adwords
8931,Electronics,Partner B,enabled,null,clicks,enabled,ES,null,0.13757,17.33382,bing
8932,Industrial,Partner B,enabled,null,clicks,paused,ES,null,0.47082,40.96134,bing
8933,Health,Partner B,enabled,null,clicks,paused,ES,null,0.2555,66.6855,adwords
8934,Transport & Logistics,Partner B,enabled,null,clicks,enabled,ES,null,0.14598,65.54502,bing
8935,Electronics,Partner B,enabled,null,clicks,enabled,ES,null,0.5299,66.2375,adwords
8936,Industrial,Partner B,enabled,ALL_ARCHIVED,clicks,paused,ES,null,0.23074,63.4535,adwords
8937,Agriculture,Partner B,enabled,null,clicks,enabled,ES,null,0.1233,69.9111,bing
8938,Home Improvement & Maintenance,Partner B,enabled,null,clicks,paused,ES,null,0.92242,305.32102,bing
8939,Others,Partner B,enabled,null,clicks,paused,ES,null,0.34858,8.73862,#N/A
8940,Business,Partner B,enabled,null,clicks,enabled,ES,null,0.40513,59.55411,adwords
8941,Transport & Logistics,Partner B,enabled,ALL_ARCHIVED,clicks,paused,ES,null,0.16967,25.28083,bing
8942,Health,Partner B,enabled,ALL_ARCHIVED,clicks,paused,ES,null,0.22025,55.28275,bing
8943,Health,Partner B,enabled,null,clicks,paused,ES,null,0.38137,65.21427,bing
8944,Industrial,Partner B,enabled,ALL_ARCHIVED,clicks,paused,ES,null,0.29323,63.63091,adwords
8945,Cars & Motorbikes,Partner B,enabled,null,clicks,enabled,ES,null,0.27903,62.50272,bing
8946,Transport & Logistics,Partner B,enabled,null,clicks,paused,ES,null,0.40392,66.24288,adwords
8947,Business,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.54,63.72,adwords
8948,Health,Partner B,enabled,ALL_PAUSED,clicks,paused,ES,null,0.18,63.72,bing
8949,School,Partner B,enabled,ALL_PAUSED,clicks,paused,ES,null,0.04,63.72,bing
8950,Health,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.18,63.72,adwords
8951,Home Improvement & Maintenance,Partner B,enabled,ALL_PAUSED,clicks,paused,ES,null,0.12,63.72,bing
8952,Funeral Services,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.18,63.72,bing
8953,Home Improvement & Maintenance,Partner B,enabled,ALL_PAUSED,clicks,paused,ES,null,0.27,63.72,bing
8954,Others,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.2616,69.16,bing
8955,Home Improvement & Maintenance,Partner B,enabled,ALL_PAUSED,clicks,paused,ES,null,0.28,63.56,bing
8956,Beauty,Partner B,enabled,null,clicks,paused,ES,null,0.24548,151.21568,bing
8957,Funeral Services,Partner B,enabled,null,clicks,enabled,ES,null,0.28064,66.51168,bing
8958,Industrial,Partner B,enabled,null,clicks,enabled,ES,null,0.13269,72.18336,bing
8959,Real Estate,Partner B,enabled,null,clicks,paused,ES,null,0.07156,50.95072,bing
8960,Business,Partner B,enabled,null,clicks,enabled,ES,null,0.44456,65.79488,bing
8961,Home Improvement & Maintenance,Partner B,enabled,ALL_ARCHIVED,clicks,paused,ES,null,0.68,63.24,bing
8962,Security,Partner B,enabled,ALL_ARCHIVED,clicks,paused,ES,null,0.93,63.24,bing
8963,Industrial,Partner B,enabled,null,clicks,paused,ES,null,0.39665,114.2352,bing
8964,Pharmacy,Partner B,enabled,null,clicks,enabled,ES,null,0.52384,69.67072,bing
8965,Home Improvement & Maintenance,Partner B,enabled,null,clicks,enabled,ES,null,0.95035,91.2336,adwords
8966,Industrial,Partner B,enabled,ALL_ARCHIVED,clicks,paused,ES,null,0.35488,64.23328,bing
8967,Home Improvement & Maintenance,Partner B,enabled,ALL_ARCHIVED,clicks,paused,ES,null,0.29784,127.47552,bing
8968,Health,Partner B,enabled,ALL_ARCHIVED,clicks,enabled,ES,null,0.63,62.76,bing
8969,Others,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.26291,65.48,adwords
8970,Home Improvement & Maintenance,Partner B,enabled,null,clicks,enabled,ES,null,0.13584,66.5616,adwords
8971,Home Improvement & Maintenance,Partner B,enabled,null,clicks,paused,ES,null,0.45694,21.93312,bing
8972,Health,Partner B,enabled,ALL_ARCHIVED,clicks,paused,ES,null,0.36,95.4,adwords
8973,Flowers & Plants,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.45,95.4,adwords
8974,Industrial,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.18,95.4,bing
8975,Health,Partner B,enabled,ALL_ARCHIVED,clicks,paused,ES,null,0.36,95.4,bing
8976,Industrial,Partner B,enabled,ALL_PAUSED,clicks,paused,ES,null,0.45,95.4,bing
8977,Legal & Law,Partner B,enabled,null,clicks,enabled,ES,null,0.40132,67.42176,adwords
8978,Transport & Logistics,Partner B,enabled,null,clicks,paused,ES,null,0.8888,133.32,bing
8979,Health,Partner B,enabled,SOME_PROBLEMS,clicks,paused,ES,null,0.6,97.8,bing
8980,Transport & Logistics,Partner B,enabled,ALL_ARCHIVED,clicks,paused,ES,null,0.2352,293.2944,bing
8981,Industrial,Partner B,enabled,null,clicks,paused,ES,null,0.79968,82.36704,bing
8982,Health,Partner B,enabled,SOME_PROBLEMS,clicks,paused,ES,null,0.26,108.68,bing
8983,Home Improvement & Maintenance,Partner B,enabled,ALL_ARCHIVED,clicks,enabled,ES,null,0.70883,68.04768,adwords
8984,Home Improvement & Maintenance,Partner B,enabled,null,clicks,enabled,ES,null,0.58384,71.22848,adwords
8985,Business,Partner B,enabled,null,clicks,enabled,ES,null,0.9104,164.7824,adwords
8986,Restaurant,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.24554,127.4,adwords
8987,Industrial,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.496,127.4,bing
8988,Home Improvement & Maintenance,Partner B,goal_cap,ALL_RUNNING,clicks,enabled,ES,null,0.64,127.4,bing
8989,Restaurant,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.23761,127.4,bing
8990,Others,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.22758,127.4,adwords
8991,Food & Drinks,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.28826,127.4,#N/A
8992,Home Improvement & Maintenance,Partner B,enabled,SOME_RUNNING,clicks,enabled,ES,null,0.66888,127.4,#N/A
8993,Accommodation & Hotels,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.55411,127.4,bing
8994,Beauty,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.40058,127.4,#N/A
8995,Business,Partner B,enabled,SOME_RUNNING,clicks,enabled,ES,null,0.99531,127.4,adwords
8996,Accommodation & Hotels,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.13673,127.4,adwords
8997,Health,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.6,127.4,adwords
8998,Legal & Law,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.41199,127.4,adwords
8999,Restaurant,Partner B,enabled,null,clicks,enabled,ES,null,null,127.4,#N/A
9000,Environment,Partner B,enabled,SOME_RUNNING,clicks,enabled,ES,null,0.6,127.4,bing
9001,Legal & Law,Partner B,enabled,SOME_RUNNING,clicks,enabled,ES,null,0.88,127.4,#N/A
9002,Marketing services,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.64711,127.4,bing
9003,Home Improvement & Maintenance,Partner B,enabled,SOME_RUNNING,clicks,enabled,ES,null,0.30924,127.4,bing
9004,Others,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.32112,127.4,bing
9005,Home Improvement & Maintenance,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.12536,127.4,#N/A
9006,Home Improvement & Maintenance,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.74124,127.4,bing
9007,Health,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,1.06,127.4,bing
9008,Counseling,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.48901,127.4,bing
9009,Agriculture,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.25,127.4,bing
9010,Home Improvement & Maintenance,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.54796,127.4,adwords
9011,Health,Partner B,enabled,ALL_ARCHIVED,clicks,canceled,ES,null,0.57991,127.4,bing
9012,Home Improvement & Maintenance,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.43,127.4,adwords
9013,Transport & Logistics,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.05761,127.4,adwords
9014,Home Improvement & Maintenance,Partner B,enabled,ALL_ARCHIVED,clicks,paused,ES,null,0.36,127.4,bing
9015,Cars & Motorbikes,Partner B,enabled,null,clicks,enabled,ES,null,0.54,127.4,#N/A
9016,Funeral Services,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.67553,127.4,adwords
9017,Cars & Motorbikes,Partner B,enabled,SOME_RUNNING,clicks,enabled,ES,null,0.2594,127.4,bing
9018,Home Improvement & Maintenance,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.24,127.4,bing
9019,Industrial,Partner B,goal_cap,ALL_RUNNING,clicks,enabled,ES,null,1.472,127.4,adwords
9020,Environment,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.35131,127.4,#N/A
9021,Cars & Motorbikes,Partner B,goal_cap,ALL_PROBLEMS,clicks,enabled,ES,null,0.8,127.4,adwords
9022,Industrial,Partner B,enabled,ALL_RUNNING,leads,enabled,ES,null,63.4,127.4,bing
9023,Home Improvement & Maintenance,Partner B,enabled,ALL_ARCHIVED,clicks,canceled,ES,null,2,127.4,adwords
9024,Home Improvement & Maintenance,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.5112,127.4,adwords
9025,Gifts,Partner B,enabled,null,clicks,paused,ES,null,1.02221,127.4,#N/A
9026,Interior Design & Furniture,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.30808,127.4,bing
9027,Home Improvement & Maintenance,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.40263,127.4,#N/A
9028,Electronics,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.33388,127.4,bing
9029,Industrial,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.48,127.4,adwords
9030,Transport & Logistics,Partner B,enabled,null,clicks,enabled,ES,null,0.20953,127.4,#N/A
9031,Home Improvement & Maintenance,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.71,127.4,adwords
9032,Funeral Services,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.28,127.4,bing
9033,Legal & Law,Partner B,enabled,SOME_RUNNING_SOME_PROBLEMS,clicks,enabled,ES,null,0.5,127.4,adwords
9034,Industrial,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,2,127.4,bing
9035,Cars & Motorbikes,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,3,127.4,adwords
9036,Health,Partner B,enabled,ALL_PAUSED,clicks,paused,ES,null,1.54192,127.4,bing
9037,Home Improvement & Maintenance,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.61,127.4,bing
9038,Cars & Motorbikes,Partner B,enabled,SOME_PROBLEMS,clicks,paused,ES,null,2.24,127.4,bing
9039,Transport & Logistics,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,1.70421,127.4,adwords
9040,Finance,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.55391,127.4,adwords
9041,Cars & Motorbikes,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.65,127.4,bing
9042,Outdoor,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.60633,127.4,adwords
9043,Beauty,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.40058,127.4,bing
9044,Design,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.38,127.4,adwords
9045,Business,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,1.84,127.4,adwords
9046,Business,Partner B,enabled,SOME_RUNNING,clicks,enabled,ES,null,0.51567,127.4,bing
9047,Environment,Partner B,enabled,ALL_PROBLEMS,clicks,enabled,ES,null,0.86308,127.4,bing
9048,Funeral Services,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.34216,127.4,#N/A
9049,Home Improvement & Maintenance,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.26729,127.4,#N/A
9050,Massage & Spa,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.69,127.4,adwords
9051,Cars & Motorbikes,Partner B,enabled,SOME_RUNNING,clicks,enabled,ES,null,0.38084,127.4,adwords
9052,Funeral Services,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.22,127.4,adwords
9053,Lifestyle,Partner B,enabled,null,clicks,enabled,ES,null,2.06653,127.4,#N/A
9054,Others,Partner B,enabled,ALL_PAUSED,clicks,paused,ES,null,0.24462,127.4,adwords
9055,Cars & Motorbikes,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.23916,127.4,bing
9056,Health,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.34065,127.4,adwords
9057,Others,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.56341,127.4,adwords
9058,Electronics,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.61152,127.4,bing
9059,Home Improvement & Maintenance,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.88,127.4,adwords
9060,Industrial,Partner B,enabled,ALL_ARCHIVED,clicks,paused,ES,null,0.78301,127.4,bing
9061,Home Improvement & Maintenance,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.4,127.4,adwords
9062,Home Improvement & Maintenance,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.38453,127.4,bing
9063,Home Improvement & Maintenance,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.52609,127.4,bing
9064,Others,Partner B,enabled,ALL_ARCHIVED,clicks,paused,ES,null,0.38571,127.4,bing
9065,Transport & Logistics,Partner B,enabled,ALL_ARCHIVED,clicks,paused,ES,null,0.54,127.4,bing
9066,Food & Drinks,Partner B,enabled,ALL_RUNNING,clicks,canceled,ES,null,0.438,127.4,#N/A
9067,Environment,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.44414,127.4,adwords
9068,Food & Drinks,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.3,127.4,bing
9069,Industrial,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,1.69,127.4,bing
9070,Home Improvement & Maintenance,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.64343,127.4,adwords
9071,Home Improvement & Maintenance,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.21258,127.4,bing
9072,Home Improvement & Maintenance,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.73,127.4,adwords
9073,Health,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.3623,127.4,bing
9074,Insurances,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.71,127.4,bing
9075,Others,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.18315,127.4,adwords
9076,Home Improvement & Maintenance,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.85,127.4,bing
9077,Home Improvement & Maintenance,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.67766,127.4,adwords
9078,Environment,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.35131,127.4,adwords
9079,Home Improvement & Maintenance,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.80392,127.4,adwords
9080,Animals & Pets,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,3,127.4,adwords
9081,Health,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.34065,127.4,#N/A
9082,Home Improvement & Maintenance,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.24,127.4,bing
9083,Security,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,1.42909,127.4,bing
9084,Beauty,Partner B,enabled,ALL_ARCHIVED,clicks,paused,ES,null,1.22,127.4,adwords
9085,Cars & Motorbikes,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.34653,127.4,adwords
9086,Flowers & Plants,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,1.14,127.4,bing
9087,Security,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.44803,127.4,#N/A
9088,Transport & Logistics,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.79625,127.4,adwords
9089,Hair care,Partner B,enabled,ALL_PAUSED,clicks,paused,ES,null,0.94607,127.4,adwords
9090,Restaurant,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.6825,127.4,adwords
9091,Home Improvement & Maintenance,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.37231,127.4,adwords
9092,Home Improvement & Maintenance,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.45,127.4,adwords
9093,Environment,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.74576,127.4,bing
9094,Home Improvement & Maintenance,Partner B,enabled,SOME_RUNNING,clicks,enabled,ES,null,1.23227,127.4,adwords
9095,Home Improvement & Maintenance,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.38059,127.4,adwords
9096,Industrial,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.6867,127.4,adwords
9097,Environment,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,2.1658,127.4,bing
9098,Cars & Motorbikes,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.512,127.4,bing
9099,Transport & Logistics,Partner B,goal_cap,ALL_RUNNING,clicks,enabled,ES,null,1.2,127.4,bing
9100,Legal & Law,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,1.14,127.4,adwords
9101,Others,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.37762,127.4,adwords
9102,Animals & Pets,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.55,127.4,adwords
9103,Cars & Motorbikes,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,1.28,127.4,adwords
9104,Others,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.83563,127.4,adwords
9105,Others,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.49377,127.4,adwords
9106,Home Improvement & Maintenance,Partner B,enabled,null,clicks,paused,ES,null,1.21261,127.4,#N/A
9107,Others,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.4,127.4,adwords
9108,Cars & Motorbikes,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.55969,127.4,bing
9109,Electronics,Partner B,enabled,SOME_RUNNING,clicks,enabled,ES,null,1.33229,127.4,bing
9110,Home Improvement & Maintenance,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,1,127.4,bing
9111,Travel Agency,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.66,127.4,bing
9112,Legal & Law,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.40102,127.4,#N/A
9113,Agriculture,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.44205,127.4,bing
9114,Environment,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,2.2,127.4,adwords
9115,Beauty,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.61658,127.4,adwords
9116,Health,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.263,127.4,#N/A
9117,Transport & Logistics,Partner B,enabled,null,clicks,paused,ES,null,1.69879,127.4,#N/A
9118,Hair care,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,1.84,127.4,adwords
9119,Home Improvement & Maintenance,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.68865,127.4,adwords
9120,Industrial,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.48587,127.4,bing
9121,Home Improvement & Maintenance,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.42105,127.4,bing
9122,Beauty,Partner B,goal_cap,ALL_RUNNING,clicks,enabled,ES,null,0.816,127.4,adwords
9123,Transport & Logistics,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.2,127.4,bing
9124,Health,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.35,127.4,bing
9125,Cars & Motorbikes,Partner B,enabled,ALL_PAUSED,clicks,paused,ES,null,0.12971,127.4,bing
9126,Animals & Pets,Partner B,enabled,null,clicks,enabled,ES,null,1.88,127.4,#N/A
9127,Others,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.15566,127.4,adwords
9128,Others,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.446,127.4,adwords
9129,Restaurant,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.95,127.4,adwords
9130,Games & Toys,Partner B,enabled,ALL_ARCHIVED,clicks,paused,ES,null,0.4,127.4,bing
9131,Environment,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,2.558,127.4,adwords
9132,Health,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.32641,127.4,bing
9133,Health,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,2.21565,127.4,bing
9134,Health,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.6177,127.4,adwords
9135,Home Improvement & Maintenance,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,1.01343,127.4,adwords
9136,Legal & Law,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.44,127.4,bing
9137,Security,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.6296,127.4,#N/A
9138,Security,Partner B,goal_cap,ALL_RUNNING,clicks,enabled,ES,null,2.4,127.4,bing
9139,Health,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.23,127.4,adwords
